INGREDIENT,PRICE/KG,DRY MATTER,CP,FAT,FIBRE,CAL.,PHOS.TOTAL,AVAIL PHOS,ME/POULT,ME/SWINE,METH,CYSTINE,METH+CYST,LYSINE,TRYPTOPHAN,THREONINE,VIT A IU/GM,VIT D3 IU/GM,VIT E IU/GM,RIBOFLAVIN,PANTO ACID,CHOLINE,B 12,NIACIN,XANTHOPYL,SALT,SODIUM,POTASSIUM,MAGNESIUM,SULPHUR,MANGANESE,IRON,COPPER,ZINC,SELENIUM,IODINE,LINOLEIC ACID
MAIZE,580,86,8,3.7,2.6,0.02,0.27,0.07,3300,3810,0.15,0.15,0.3,0.2,0.06,0.33,2.7,0,19.8,1.6,6.7,617,0,24,26,0,0.04,0.36,0.12,0.13,0.1,40,3,24,0.1,0.1,0.21
WHEAT OFFAL,180,90,15,3.61,8.12,0.09,0.83,0.16,1860,2200,0.18,0.23,0.41,0.45,0.2,0.36,0.1,0,17,4.6,32.3,856,0,221,0,0,0.08,1.06,0.38,2.1,128,165,13,87,0.5,0,17
CORN BRAN,83,88,9,2.8,8.6,0.3,0.33,0.09,2420,2840,0.17,0.26,0.42,0.43,0.07,0.4,0,0,0,0,0,0,0,0,0,0,0.13,0.75,0.22,0.12,0.15,0.68,0.7,0.97,0.02,0,2.37
RICE BRAN,90,88,10,14.4,12.5,0.04,0.46,0.13,1892,2870,0.24,0.2,0.44,0.35,0.17,0.52,0,0,0,0,0,565,0,321,0,0,0.07,0.19,0.16,0.15,27.4,20.8,14.28,3.29,0.04,0,3.5
PALM KERNEL CAKE,140,85,14.11,9.13,17.69,0.3,0.47,0.17,2175,2600,0.21,0.1,0.31,0.22,0.08,0.29,0,0,0,0,0,0,0,0,0,0,0,0.54,0.24,0.29,24.9,17.7,0.31,0.52,0.09,0.01,0.07
BREWER DRY GRAIN,130,87,18,8.6,15.7,0.25,0.59,0.24,1980,2480,0.3,0.32,0.62,0.56,0.2,0.56,0,0,0.31,0.14,0.95,179.1,4.35,4.73,0,0,0.27,5,2.5,2.4,47,130,19,89,0.4,0,21.7
CASSAVA MEAL,120,87,2.5,0.3,5,0.15,0.03,0.01,2850,3000,0.03,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOY BEAN MEAL 46%,700,87,46,0.62,6.5,0.26,0.57,0.171,2500,3300,0.64,0.58,1.21,2.71,0.6,1.65,0,0,5.5,3.4,17,2792,0,45.5,0,0,0.09,24.5,3.3,4.5,36,274,16,41,0.2,0.2,7.8
SOY BEAN CAKE 48%,700,91.21,46.67,6.97,5.82,,0.46,0.19,2601,2900,0.54,0.49,1.03,2.49,0.55,1.47,,,,,,,,,,,,,,,,,,,,,
GROUNDNUT CAKE,620,88,40,10.1,8,0.13,0.2,0.02,2600,3200,0.43,0.42,0.9,1.15,0.41,1.02,0,0,2.9,5.7,51.1,200.9,0,180,0,0,0.03,1.03,0.31,3.5,44,833,15,62,0.1,0.5,21.9
FULL FAT SOYA,800,90,37,19.5,5.6,0.22,0.5,0.2,3700,3800,0.42,0.48,0.92,2.15,0.47,1.36,0,0,0.96,8.5,5.3,240.5,0,11.9,0,0,0.95,1.64,0.21,3.2,30,166,39,45,0.3,0.1,107
SOYA OIL,1600,99,0,97,0,0,0,0,8300,8370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
FISH OIL,1400,99,0,97,0,0,0,0,7800,7800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POULTRY MEAL 63%,1500,90,63,15,0,3.84,2.25,2.2,2940,3400,1.1,0,0,0.306,0,0,0,0,0,0,0,0,0,0,99,0,0.41,0.57,0.14,0,0,0,0,0,0,0,0
MEAT&BONE MEAL 50%,900,88,50,10.8,2.16,8,4,4,2700,2900,0.39,0.13,0.57,1.38,0.14,0.85,,,,,,,,,0,0,0.72,0.36,0.23,0,26,495,21,114,0,0,0
FEATHER MEAL,1120,90,88,7.89,,0.35,0.25,0.22,2831,2782,0.38,1.64,2.02,1.23,0.28,2.07,,,,,,,,,,0,0.18,0.16,0.04,18.2,16,536,10,138,0.8,0,5
FISH MEAL 65%,3500,90,65,10.01,2,3.75,2.6,2.34,2920,3197,1.31,0.31,1.55,3.56,0.44,1.91,,,,,,,,,,0,1.01,0.81,0.23,0,10,367,7,96,0,0,0
BLOOD MEAL,1700,90,90,1.33,1,0.24,0.33,0.33,3200,4100,0.89,0.66,1.54,6.7,1.28,3.3,,,,,,,,,0,0,0.47,0.23,0.03,0,1,2186,6,24,0,0,0
CHICKS PREMIX,1500,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,2500000,40000,5000,10000,400,15,40000,0,0,0,0,0,0,80,20,5,50,200,1.2,0
GROWER PREMIX,1880,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,2000000,40000,5000,7000,300,15,20000,0,0,0,0,0,0,80,20,5,50,200,1.2,0
LAYER PREMIX,2500,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,2000000,10000,5000,5000,200,10,15000,0,0,0,0,0,0,80,20,5,50,200,1.2,0
BREEDER PREMIX,3500,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000000,3000000,50000,9000,12500,250,25,50000,0,0,0,0,0,0,80,20,5,50,200,1.2,0
FISH PREMIX,1200,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000,4000000,250000,45000,50000,400,10,20000,0,0,0,0,0,0,80,20,5,50,200,1.2,0
PIG GROWER PREMIX,2300,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500000,1250000,30000,3000,40000,400,10000,15000,0,0,0,0,0,0,80,20,5,50,200,1.2,0
METHIONINE,5000,95,57,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIQUID METHIONINE,4700,88,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYSINE HCL,3100,95,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYSINE SULPHATE,2100,95,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THREONINE,2700,95,0.5,0,0,0,0,0,0,0,0,0,0,0,0,98,,,,,,,,,,,,,,,,,,,,,
CHOLINE CHLORIDE 50%,2100,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIMESTONE,70,95,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BONEMEAL,110,95,0,0,0,22,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DCP,1200,95,0,0,0,22,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCP,1300,95,0,0,0,17,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
